date,close,high,low,open,volume,ticker,date_only,daily_return,headline_count,news_volume_log
2020-08-10,198.36898803710935,201.8267570415429,196.55914474048373,201.62671469191105,36716500,MSFT,2020-08-10,-0.01990768806034038,0,0.0
2020-08-11,193.73004150390625,197.7974283117516,193.50142377829144,197.3306871072921,36446500,MSFT,2020-08-11,-0.023385442347143903,0,0.0
2020-08-12,199.26434326171875,200.30262139113503,195.03501030965737,195.54938196351844,28013100,MSFT,2020-08-12,0.028567080845336656,0,0.0
2020-08-13,198.79763793945312,201.321909948508,198.2737313311744,199.50253178830027,22588900,MSFT,2020-08-13,-0.0023421416728462985,0,0.0
2020-08-14,198.98812866210935,199.6453919392723,197.6640818192709,198.85477194897427,17958900,MSFT,2020-08-14,0.000958214215373232,0,0.0
2020-08-17,200.3026885986328,201.169514645871,199.00721694022215,199.6549600368245,20184800,MSFT,2020-08-17,0.00660622292074331,0,0.0
2020-08-18,201.4552459716797,202.28396163565856,199.2834283776174,200.54078957348915,21336200,MSFT,2020-08-18,0.005754078395604489,0,0.0
2020-08-19,200.2330322265625,202.5246923005992,199.8033505157827,201.94223033756495,27627600,MSFT,2020-08-19,-0.0060669243891966484,0,0.0
2020-08-20,204.8927764892578,205.29381381902428,199.4787506825152,200.08029939219972,26981500,MSFT,2020-08-20,0.023271606142501122,0,0.0
2020-08-21,203.4031524658203,206.48732907015585,203.24082891505807,204.20522691779604,36249300,MSFT,2020-08-21,-0.007270261299405001,0,0.0
2020-08-24,204.0429229736328,205.7903089925828,202.8397966101337,205.09325450359657,25460100,MSFT,2020-08-24,0.00314533231199543,0,0.0
2020-08-25,206.69737243652344,206.8310514951453,203.4795171590322,203.4795171590322,23043700,MSFT,2020-08-25,0.013009269933040635,0,0.0
2020-08-26,211.16612243652344,212.0636882339954,207.54722933961597,208.04375788990563,39600800,MSFT,2020-08-26,0.021619771685159384,0,0.0
2020-08-27,216.35101318359372,220.7146922620939,209.49514779937155,212.8275964636864,57602200,MSFT,2020-08-27,0.024553610622976896,0,0.0
2020-08-28,218.5758056640625,220.2277003121461,216.35099233448315,217.8787512019263,26292900,MSFT,2020-08-28,0.0102832542715241,0,0.0
2020-08-31,215.3484039306641,218.3752919271188,214.18347989796817,216.7520416656349,28774200,MSFT,2020-08-31,-0.014765594588994513,0,0.0
2020-09-01,217.0098419189453,217.18170877943533,214.29804337071027,215.3292882434317,25725500,MSFT,2020-09-01,0.00771511633221178,0,0.0
2020-09-02,221.19207763671875,222.34745819379427,217.08621422726705,217.6782194580404,34080800,MSFT,2020-09-02,0.019272101582081813,0,0.0
2020-09-03,207.48995971679688,218.95776110393624,205.2556028872172,218.9195733210918,58400300,MSFT,2020-09-03,-0.06194669387041041,0,0.0
2020-09-04,204.57766723632807,208.5021215523403,195.92668396583133,205.3892997487849,59664100,MSFT,2020-09-04,-0.01403582363427991,0,0.0
2020-09-08,193.51084899902344,200.5481231847253,193.071609444414,197.17748739866187,52924300,MSFT,2020-09-08,-0.05409592545857045,0,0.0
2020-09-09,201.75128173828125,205.14101948557263,197.3685013238326,198.2278794601493,45679000,MSFT,2020-09-09,0.04258382815166817,0,0.0
2020-09-10,196.0985107421875,205.04550944722897,194.89539903060145,203.7659930391178,35461500,MSFT,2020-09-10,-0.02801851342598516,0,0.0
2020-09-11,194.8190155029297,199.2113532265788,192.15497713349296,197.8459033435166,33620100,MSFT,2020-09-11,-0.006524757553819316,0,0.0
2020-09-14,196.13673400878903,199.75562740153796,194.81902968180668,195.01955560675427,30375800,MSFT,2020-09-14,0.006763808463242871,0,0.0
2020-09-15,199.35452270507807,200.30937721159535,197.5880360400518,199.010774499935,21823900,MSFT,2020-09-15,0.016405844180850115,0,0.0
2020-09-16,195.79298400878903,201.14016226576356,195.4014900352988,201.11151778672067,26328100,MSFT,2020-09-16,-0.017865351876455438,0,0.0
2020-09-17,193.74961853027344,195.10551079079,190.93279938349957,191.0187328309429,34011300,MSFT,2020-09-17,-0.010436356996448182,0,0.0
2020-09-18,191.34336853027344,194.45619018917904,187.3902699158646,193.6445722843672,55225300,MSFT,2020-09-18,-0.012419379290927623,0,0.0
2020-09-21,193.39630126953125,193.55863942090824,187.5144062732065,188.287836395958,39839700,MSFT,2020-09-21,0.010729050894350722,0,0.0
2020-09-22,198.0559844970703,198.70529334933173,192.9570632684131,195.8025265449776,33517100,MSFT,2020-09-22,0.024093962485068454,0,0.0
2020-09-23,191.5342712402344,198.70523825617184,190.99955502187976,198.5142556896816,30803800,MSFT,2020-09-23,-0.032928635170488274,0,0.0
2020-09-24,194.0169677734375,196.28952707803427,190.2070915104246,190.82775593197996,31202500,MSFT,2020-09-24,0.012962153024244527,0,0.0
2020-09-25,198.43792724609372,199.60283667261436,193.3962806065888,194.3606932585249,29437300,MSFT,2020-09-25,0.022786457923715142,0,0.0
2020-09-28,199.98480224609372,202.9735025909273,198.66709788985403,201.3597955621824,32004900,MSFT,2020-09-28,0.0077952588069600814,0,0.0
2020-09-29,197.9031982421875,200.5863524369217,197.4735165012985,199.89885582352807,24221900,MSFT,2020-09-29,-0.0104088109722692,0,0.0
2020-09-30,200.83462524414065,202.4101299413817,197.2157171513101,198.35199677037932,33829100,MSFT,2020-09-30,0.014812428641834074,0,0.0
2020-10-01,202.8684234619141,204.3293498972249,201.7798897538408,203.85192257666776,27158400,MSFT,2020-10-01,0.010126730962358055,0,0.0
2020-10-02,196.8814697265625,201.46477466051832,196.2608055027366,198.60975419873856,33154800,MSFT,2020-10-02,-0.029511511122259804,0,0.0
2020-10-05,200.88232421875,200.910968692412,197.63580969444047,197.8649800536622,21331600,MSFT,2020-10-05,0.020321132800075414,0,0.0
2020-10-06,196.61419677734372,200.6914171417746,195.57340832290672,199.3928283273856,28554300,MSFT,2020-10-06,-0.021246903917531923,0,0.0
2020-10-07,200.35714721679688,200.62450534554185,197.3875487575916,197.7121958325069,25681100,MSFT,2020-10-07,0.01903703039151261,0,0.0
2020-10-08,201.0733184814453,201.6557804718175,198.91535195429185,201.006471654224,19925800,MSFT,2020-10-08,0.0035744732573652627,0,0.0
2020-10-09,206.06723022460935,206.11497588280443,201.6939931066541,201.6939931066541,26458000,MSFT,2020-10-09,0.024836272564054074,0,0.0
2020-10-12,211.40484619140625,213.75379540238984,207.02206617071408,208.9126745888685,40461400,MSFT,2020-10-12,0.02590230363643453,0,0.0
2020-10-13,212.7989654541016,215.0428803166582,210.47866045048664,212.665286349732,28950800,MSFT,2020-10-13,0.006594547323825806,0,0.0
2020-10-14,210.88922119140625,214.0975337421692,209.23732654938445,212.93260977868263,23421700,MSFT,2020-10-14,-0.008974405766588478,0,0.0
2020-10-15,209.743408203125,210.4118036470309,206.25817945216272,207.29898225402468,22733100,MSFT,2020-10-15,-0.005433245861538372,0,0.0
2020-10-16,209.743408203125,212.25466641165195,209.41876106893184,210.21127772889517,26057900,MSFT,2020-10-16,0.0,0,0.0
2020-10-19,204.5489959716797,212.26422448710105,204.0715685727298,210.46909280467256,27625800,MSFT,2020-10-19,-0.02476555652425949,0,0.0
2020-10-20,204.9595642089844,207.55677026859448,203.4699931450753,206.0576559024547,22753500,MSFT,2020-10-20,0.002007187741765115,0,0.0
2020-10-21,205.10284423828125,207.12713205079888,203.49868036105715,203.49868036105715,22724900,MSFT,2020-10-21,0.0006990648611584493,0,0.0
2020-10-22,205.18875122070312,206.3059296091729,202.14276202063672,204.27208418481783,22351500,MSFT,2020-10-22,0.000418848323342047,0,0.0
2020-10-23,206.46827697753903,206.51602263791943,203.53687992528796,205.32245397806005,18879600,MSFT,2020-10-23,0.006235847478108791,0,0.0
2020-10-26,200.5958709716797,206.5732559651668,198.70526280324816,204.1956771598452,37111600,MSFT,2020-10-26,-0.028442170835271674,0,0.0
2020-10-27,203.622802734375,204.9786949127493,200.83462823899453,202.0377401401052,36700300,MSFT,2020-10-27,0.015089701238778952,0,0.0
2020-10-28,193.52996826171875,199.4118774599647,192.9761652866893,198.2946990670068,51195600,MSFT,2020-10-28,-0.04956632723409815,0,0.0
2020-10-29,195.47789001464844,197.9987062868801,194.18883011308253,194.8572401775561,31432600,MSFT,2020-10-29,0.010065220236565198,0,0.0
2020-10-30,193.32943725585935,195.06726527827396,190.6080954627716,194.3129364566058,36953700,MSFT,2020-10-30,-0.010990771174315905,0,0.0
2020-11-02,193.1957550048828,196.01257348222185,191.08551968739417,195.067262075214,30842200,MSFT,2020-11-02,-0.0006914738535115372,0,0.0
2020-11-03,197.11068725585935,198.7243943454724,193.9501199122644,194.6853622545586,27512000,MSFT,2020-11-03,0.020264069730091094,0,0.0
2020-11-04,206.62106323242188,208.46394087285225,202.830287893592,204.358061650324,42311800,MSFT,2020-11-04,0.04824891084783034,0,0.0
