date,close,high,low,open,volume,ticker,date_only,daily_return,headline_count,news_volume_log,SMA_20,SMA_50,EMA_12,RSI,MACD,MACD_sig,MACD_hist,BB_upper,BB_lower,BB_pct,ATR,OBV,OBV_zscore,sent_daily,sent_volume,sent_sma5,sent_sma20,sent_ewma5,sent_lag1,sent_lag2,sent_lag3,sent_lag5,sent_momentum,sent_zscore,sent_divergence,lm_score,vader_score,target
2020-01-28,76.58040618896484,76.75155238054386,75.25460987556971,75.3534428471521,162234000,AAPL,2020-01-28,0.0282895867099404,15,2.772588722239781,0.0,0.0,75.65271181558683,67.412536692899,0.9868870765452442,0.9186434761852227,0.06824360036002153,,,0.0,1.449251765805755,339542000,0.0,0.2838909308115641,2.772588722239781,0.15287499641228197,0.13874201243235257,0.17028129851130114,0.0254929992887708,0.1625723004341125,0.127847634255886,0.21053204366139,0.07335888715017408,1.309336452944323,0,0.0227006911217437,0.0924,1.0
2020-01-29,78.18339538574219,79.0294966511186,77.46987813568431,78.20991513135742,216229200,AAPL,2020-01-29,0.0209321062207727,13,2.639057329615259,0.0,0.0,76.04204774945688,68.46515108308077,1.115662221770819,0.958047225302342,0.157614996468477,,,0.0,1.4988388244288566,555771200,0.0,0.301856687435737,2.639057329615259,0.18033211044521408,0.14732699532726756,0.2141397614861131,0.2838909308115641,0.0254929992887708,0.1625723004341125,0.1645711172710765,0.1372855701646605,1.35495849728043,0,0.0468860087281139,0.0878153846153846,0.0
2020-01-30,78.07007598876953,78.12310810744944,76.83588197917527,77.26737024678101,126743200,AAPL,2020-01-30,-0.0014494049076988,12,2.5649493574615367,75.21758613586425,0.0,76.35405209396652,63.879008937919494,1.1948006062001895,1.0053979014819114,0.18940270471827803,79.25070416116095,71.18446811056755,0.8536333222848632,1.4704309577453611,429028000,0.9657238788677512,0.0012767364581425,2.5649493574615367,0.15501793088566537,0.14002448238381132,0.14318541981012292,0.301856687435737,0.2838909308115641,0.0254929992887708,0.127847634255886,-0.1265708977977435,-1.1990989171418223,1,0.0306342999891387,0.1603333333333333,1.0
2020-01-31,74.60858154296875,77.78325671620777,74.31449554353281,77.3614124669731,199588400,AAPL,2020-01-31,-0.0443382999434857,8,2.19722457733622,75.3279899597168,0.0,76.08551816304379,49.36892094617277,0.9670570415587605,0.9977297294972812,-0.030672687938520737,79.15187212954494,71.50410778988866,0.4059321934100828,1.6625823458826037,229439600,-0.06665672224763446,0.3554656282067299,2.19722457733622,0.19359659644018884,0.1441803823406337,0.2139454892756586,0.0012767364581425,0.301856687435737,0.2838909308115641,0.1625723004341125,0.1928933277726174,1.7313830060383102,1,0.0341810966810966,0.311675,1.0
2020-02-03,74.40367126464844,75.56795795185045,72.85128411079334,73.35267280813538,173788400,AAPL,2020-02-03,-0.0027464706349135,12,2.5649493574615367,75.46334228515624,0.0,75.82677248636757,42.9875527992564,0.7612587616852551,0.9504355359348761,-0.18917677424962098,78.92002162560316,72.00666294470933,0.3467212436935497,1.740580304585741,55651200,-1.087897860947072,0.015132799744606,2.5649493574615367,0.1915245565313559,0.14587956808456165,0.14767459276530776,0.3554656282067299,0.0012767364581425,0.301856687435737,0.0254929992887708,-0.0103601995441648,-1.0908256098526468,1,0.0064102564102564,0.0937666666666666,1.0
2020-02-04,76.8600082397461,77.05044280806926,75.60170706629567,76.00667569866678,136616400,AAPL,2020-02-04,0.0330136528661422,13,2.639057329615259,75.69294662475586,0.0,75.98573183304119,54.73956613725226,0.7872925887245117,0.9178069464928033,-0.13051435776829157,78.85327974187601,72.53261350763572,0.684642183551479,1.8366576123583218,192267600,-0.4215457630253641,0.2143479127150315,2.639057329615259,0.1776159529120494,0.15877134243896185,0.169899032748549,0.015132799744606,0.3554656282067299,0.0012767364581425,0.2838909308115641,-0.06954301809653257,0.4960823022027904,0,0.0313966521283594,0.0971153846153846,1.0
2020-02-05,77.48674011230469,78.28462753135985,76.88410566550306,77.98571584340952,118826800,AAPL,2020-02-05,0.00815419991374,10,2.3978952727983707,75.9708812713623,0.0,76.21665618369711,57.61872392796068,0.8487131713813341,0.9039881914705095,-0.0552750200891754,78.68303227614481,73.25873026657979,0.7794569399471809,1.8359680774189044,311094400,0.1771868666281856,0.2121492266654968,2.3978952727983707,0.15967446075800135,0.15786901722600638,0.18398243072086495,0.2143479127150315,0.015132799744606,0.3554656282067299,0.301856687435737,-0.08970746077024022,0.4868319837072381,0,0.0396918767507002,0.27412,1.0
2020-02-06,78.39313507080078,78.3955479637908,77.19992270532863,77.75675661382517,105425600,AAPL,2020-02-06,0.0116974201932151,20,3.044522437723423,76.23628234863281,0.0,76.55149908940537,57.52909632296667,0.959467776461068,0.9150841084686212,0.04438366799244675,78.79386253493165,73.67870216233398,0.9216588660098329,1.8462957758284841,416520000,0.8684493989312845,0.1767980337142944,3.044522437723423,0.19477872020923173,0.1667089189117211,0.18158763171867476,0.2121492266654968,0.2143479127150315,0.015132799744606,0.0012767364581425,0.1755212972561519,0.09595017555654288,0,0.0082341269841269,0.082565,0.0
2020-02-07,77.32755279541016,78.14183107037995,76.8370524098855,77.89295663582978,117684000,AAPL,2020-02-07,-0.0135928008801822,17,2.8903717578961645,76.37078514099122,0.0,76.67089196725226,51.53379901514802,0.9503035074586279,0.9221279882666226,0.02817551919200534,78.85626780524137,73.88530247674106,0.6924711984880382,1.893048906913138,298836000,-0.12361112042280849,0.1210770501809961,2.8903717578961645,0.14790100460408498,0.16637283026027544,0.1614174378727819,0.1767980337142944,0.2121492266654968,0.2143479127150315,0.3554656282067299,-0.2343885780257338,-0.43019579791605655,1,0.0441859670697547,0.2007117647058823,1.0
2020-02-10,77.6948013305664,77.6948013305664,75.83428641741939,75.91401971596468,109348800,AAPL,2020-02-10,0.0047492584710122,16,2.833213344056216,76.5152141571045,0.0,76.8284164846852,54.317838403788265,0.961590034463967,0.9300203975060916,0.0315696369578754,78.95314587256439,74.0772824416446,0.7419237515927289,1.9739442658564141,408184800,0.723999234386519,0.0746051147580146,2.833213344056216,0.1597954676067667,0.15480160361873968,0.13247999683452613,0.1210770501809961,0.1767980337142944,0.2121492266654968,0.015132799744606,0.05947231501340859,-0.7878330194341362,0,0.0020833333333333,0.0657312499999999,0.0
2020-02-11,77.22603607177734,78.2626130556721,77.00857427677795,78.19012824861761,94323200,AAPL,2020-02-11,-0.0060334185912209,14,2.70805020110221,76.5562957763672,0.0,76.88958872885323,51.98193293351463,0.9220800844426549,0.9284323348934043,-0.006352250450749386,79.01397599748623,74.09861555524816,0.6362545642950252,2.004632733916917,313861600,0.0048877388008951375,-0.0053170876843588,2.70805020110221,0.11586246752688863,0.14389617581372466,0.08654763532823116,0.0746051147580146,0.1210770501809961,0.1767980337142944,0.2143479127150315,-0.2196650003993903,-1.396949126931387,0,0.010204081632653,0.0524714285714285,1.0
2020-02-12,79.05999755859375,79.06482742202022,77.67547849475221,77.67547849475221,113730400,AAPL,2020-02-12,0.0237479686916965,14,2.70805020110221,76.74066009521485,0.0,77.22349777958254,55.958376958383866,1.0269158822695204,0.9481290443686274,0.07878683790089291,79.37159982763569,74.10972036279401,0.9407811845322617,2.0686520211890382,427592000,0.8662857389856711,0.054361092192786,2.70805020110221,0.08430484063234647,0.14766177460471086,0.07581878761641611,-0.0053170876843588,0.0746051147580146,0.1210770501809961,0.2121492266654968,-0.15778813447271078,-0.9155085243528673,0,0.0293040293040293,0.0837642857142857,0.0
2020-02-13,78.49700164794922,78.82319807398167,78.12973294999506,78.33269781258844,94747600,AAPL,2020-02-13,-0.0071211222872512,11,2.4849066497880004,76.91302642822265,0.0,77.41942145163895,54.89963726760208,1.0524380913158353,0.968990853758069,0.08344723755776629,79.52916501985538,74.29688783658992,0.8027315190396714,2.035062226831215,332844400,0.017475879388431276,0.0814031904393976,2.4849066497880004,0.06522587197736711,0.14535736836638613,0.07768025522407661,0.054361092192786,-0.0053170876843588,0.0746051147580146,0.1767980337142944,-0.09539484327489679,-0.6214717632212305,1,0.0354506604506604,0.2145818181818181,0.0
2020-02-14,78.51634979248047,78.76522420824622,78.00893385896474,78.4656030374421,80113600,AAPL,2020-02-14,0.0002464825932846,8,2.19722457733622,77.03935279846192,0.0,77.58817965792227,62.79608332544486,1.0619839692912052,0.9875894768646963,0.07439449242650886,79.71119558630726,74.36751001061658,0.7764004305825286,1.857844991671166,412958000,0.6437886827761861,0.132361851632595,2.19722457733622,0.06748283226768689,0.1461098751440303,0.09590745402691608,0.0814031904393976,0.054361092192786,-0.0053170876843588,0.1210770501809961,0.011284801451598908,-0.13380508950091502,0,0.0263888888888888,-0.079925,0.0
2020-02-18,77.07867431640625,77.25989377012822,76.0179329078446,76.19915236156656,152531200,AAPL,2020-02-18,-0.0183105236027146,43,3.784189633918261,77.05173263549804,0.0,77.50979422076595,51.646867474436725,0.9426741893367279,0.9786064193591028,-0.03593223002237489,79.72180599739633,74.38165927359975,0.5050451199754779,1.8735909853019013,260426800,-0.6216251214382319,-0.2614631666693576,3.784189633918261,0.0002691759822124551,0.12244810477564556,-0.023216086205175124,0.132361851632595,0.0814031904393976,0.054361092192786,0.0746051147580146,-0.3360682814273722,-2.8238284514019547,0,-0.0187633103330777,-0.0681674418604651,0.0
2020-02-19,78.19496154785156,78.42450907000605,77.32027709305024,77.32027709305024,93984000,AAPL,2020-02-19,0.0144824394210905,17,2.8903717578961645,77.14596023559571,0.0,77.61520457877911,50.03949908078657,0.9275036942815689,0.968385874343596,-0.04088218006202715,79.83879562097547,74.45312485021594,0.6947763531984178,1.7947870061194757,354410800,0.15901698257067517,0.1882973120493047,2.8903717578961645,0.03899205592894515,0.12133636819504127,0.047288379879651475,-0.2614631666693576,0.132361851632595,0.0814031904393976,-0.0053170876843588,0.19361439973366348,0.49496118270825556,0,-0.0125277260225357,0.0035764705882352,0.0
2020-02-20,77.39276885986328,78.44384294584167,76.88777163956716,77.95576130740083,100566000,AAPL,2020-02-20,-0.0102588794995106,9,2.302585092994046,77.18645858764648,0.0,77.5809836989459,47.79089882965614,0.8410555570138598,0.9429198108776489,-0.10186425386378906,79.86797175924276,74.5049454160502,0.5384690022040769,1.8096839989557318,253844800,-0.6541097462750807,0.2631373471683926,2.302585092994046,0.08074730692406647,0.1262646796899071,0.11923803564256519,0.1882973120493047,-0.2614631666693576,0.132361851632595,0.054361092192786,0.2087762549756066,0.986857361862704,1,0.0339105339105339,-0.0053777777777777,0.0
2020-02-21,75.6409912109375,77.4290289157497,75.0248480652508,76.9868493533589,129554000,AAPL,2020-02-21,-0.0226349008406426,2,1.0986122886681096,77.12092742919921,0.0,77.28252331617539,53.78999209064613,0.6239979098725712,0.8791354306766334,-0.25513752080406216,79.88925837917662,74.3525964792218,0.23270243966426973,1.7131554564744593,124290800,-1.5804248106791576,0.0265677273273468,1.0986122886681096,0.0697802143016563,0.12120068434348012,0.08834793287082573,0.2631373471683926,0.1882973120493047,-0.2614631666693576,0.0814031904393976,-0.0548354631120508,-0.6736773795138589,1,0.1287878787878787,0.1366,0.0
2020-02-24,72.04801177978516,73.49776723386336,69.88546431842104,71.8257200728422,222195200,AAPL,2020-02-24,-0.0475004276600861,23,3.1780538303479458,76.88683700561523,0.0,76.47721384903844,43.074961793093735,0.16020797062581948,0.7353499386664707,-0.5751419680406512,80.46713128973224,73.30654272149823,-0.17575803018430702,1.9302163887215562,-97904400,-2.5939004128075767,0.0099865820096886,3.1780538303479458,0.04530516037707503,0.11357139842225891,0.062227482583780025,0.0265677273273468,0.2631373471683926,0.1882973120493047,0.132361851632595,-0.1223752696229064,-0.728242402116982,1,0.0125139353400222,0.0721869565217391,0.0
2020-02-25,69.60758209228516,73.0990790994302,69.13641603822464,72.71731344350151,230673600,AAPL,2020-02-25,-0.0338722697159107,7,2.079441541679836,76.64353713989257,0.0,75.42034742492254,28.659757617554405,-0.39966409896211985,0.5083471311407526,-0.9080112301028724,81.38679279232713,71.90028148745802,-0.24167993074504576,2.0242086399918944,-328578000,-2.924508733931474,0.0141014627047947,2.079441541679836,0.10041808625190549,0.11300182159306012,0.046185475957451594,0.0099865820096886,0.0265677273273468,0.2631373471683926,-0.2614631666693576,0.27556462937415227,-0.6933904534802839,1,-0.0032967032967032,0.1433571428571428,1.0
2020-02-26,70.71183013916016,71.97553646481957,69.22583207719232,69.23308056046676,198054800,AAPL,2020-02-26,0.0158639046736459,10,2.3978952727983707,76.35010833740235,0.0,74.69596015018986,30.609748481644573,-0.7456675674189057,0.2575441914288209,-1.0032117588477267,81.78541020881629,70.9148064659884,-0.018672038060642902,2.11885757542143,-130523200,-1.6876677810222287,-0.3315104007720947,2.3978952727983707,-0.0035434563123743932,0.08223175501387718,-0.07971314961906384,0.0141014627047947,0.0099865820096886,0.0265677273273468,0.1882973120493047,-0.5198077128213994,-2.4633588391688916,1,-0.0080357142857142,0.0057299999999999,1.0
2020-02-27,66.08953857421875,69.10503360425979,65.95422860881692,67.9210677200737,320605600,AAPL,2020-02-27,-0.0653680092262466,6,1.9459101490553128,75.74541549682617,0.0,73.37189529234816,20.962611407188618,-1.37698508130579,-0.0693616631181013,-1.3076234181876887,82.77815378800928,68.71267720564306,-0.18649482767707426,2.373284451984363,-451128800,-2.5020914962546112,0.515517791112264,1.9459101490553128,0.04693263247639988,0.09291481019770353,0.11869716395804544,-0.3315104007720947,0.0141014627047947,0.0099865820096886,0.2631373471683926,0.25238044394387144,2.2450908618543965,1,0.0347222222222222,0.1542166666666666,1.0
2020-02-28,66.05085754394531,67.27107285671417,61.94563554811998,62.1606861550344,426510000,AAPL,2020-02-28,-0.0005852821960619,4,1.6094379124341005,75.14445457458496,0.0,72.24558179259387,22.03045493165901,-1.8590005936742529,-0.42728944922933165,-1.4317111444449213,83.30455666748398,66.98435248168593,-0.05719872907919575,2.6425240696757135,-877638800,-2.915115327272461,0.1153972744941711,1.6094379124341005,0.06469854190976473,0.09862083709950498,0.11759720080342066,0.515517791112264,-0.3315104007720947,0.0141014627047947,0.0265677273273468,0.0888295471668243,0.08969627488552642,1,0.0208333333333333,0.0903,1.0
2020-03-02,72.20024108886719,72.83571844288954,67.10435128397388,68.20616489725688,341397200,AAPL,2020-03-02,0.0931007374254078,12,2.5649493574615367,75.02403755187989,0.0,72.23860629971284,39.40951272314883,-1.7249137682292854,-0.6868143130293225,-1.038099455199963,83.28785522765136,66.76021987610841,0.3291469769903243,2.9942630686612293,-536241600,-1.6699906729384661,0.231126382946968,2.5649493574615367,0.10892650209722063,0.09240387483651688,0.15544026151793644,0.1153972744941711,0.515517791112264,-0.3315104007720947,0.0099865820096886,0.2211398009372794,0.7707540414399711,0,-0.0041531385281385,0.0405666666666666,0.0
2020-03-03,69.90721130371094,73.45427795635602,69.05668336601278,73.37454464911569,319475600,AAPL,2020-03-03,-0.0317593092567917,8,2.19722457733622,74.79921455383301,0.0,71.87993014648178,36.82018635153222,-1.783122605591359,-0.9060759715417298,-0.8770466340496291,83.3729429838682,66.22548612379782,0.21470969193609069,3.2188027694790216,-855717200,-2.0925077711453293,-0.1510084792971611,2.19722457733622,0.07590451369682946,0.08409681088442852,0.05329068124623727,0.231126382946968,0.1153972744941711,0.515517791112264,0.0141014627047947,-0.1651099420019558,-1.254446618125297,0,0.0,0.0373624999999999,0.0
2020-03-04,73.14982604980469,73.30930003617219,70.82780458094045,71.62758575768213,219178400,AAPL,2020-03-04,0.0463845529756044,11,2.4849066497880004,74.61370544433593,0.0,72.075298746993,39.870801587704236,-1.5497372123195277,-1.0348082196972894,-0.5149289926222382,83.16020032930318,66.06721055936869,0.41435790846220943,3.3304668682089056,-636538800,-1.4058533659789119,0.0064980604431845,2.4849066497880004,0.1435062059398853,0.07370431827083616,0.03769314097855302,-0.1510084792971611,0.231126382946968,0.1153972744941711,-0.3315104007720947,0.3380084612152792,-0.36216421978386304,0,0.0101010101010101,-0.0131272727272727,0.0
2020-03-05,70.77706909179688,72.37904277817594,70.41221158595323,71.40529059680607,187572800,AAPL,2020-03-05,-0.0324369460071211,7,2.079441541679836,74.27822189331054,0.0,71.87557110773206,37.5419437368493,-1.5385043428755978,-1.1355474443329512,-0.4029568985426466,82.87646769270434,65.67997609391675,0.29640307551102385,3.459563286441246,-824111600,-1.5921917236975516,-0.0502825549670628,2.079441541679836,0.030346136724019944,0.06058272918920819,0.008367908996681085,0.0064980604431845,-0.1510084792971611,0.231126382946968,0.515517791112264,-0.5658003460793268,-0.600768179040902,0,0.0023809523809523,0.1271571428571428,0.0
2020-03-06,69.83715057373047,70.2696631046371,67.95247104471461,68.13852037839982,226176800,AAPL,2020-03-06,-0.0132799864437357,11,2.4849066497880004,73.85042266845703,0.0,71.5619679486549,36.398058614610704,-1.5871501036655644,-1.2258679761994737,-0.3612821274660907,82.43801539405924,65.26282994285482,0.2663331143568451,3.607299550569873,-1050288400,-1.7815597086293762,0.146806467663158,2.4849066497880004,0.036627975357817324,0.05908315088665137,0.05451409521884005,-0.0502825549670628,0.0064980604431845,-0.1510084792971611,0.1153972744941711,0.031409193168986896,0.47762696543895233,1,0.0069930069930069,0.0907363636363636,0.0
2020-03-09,64.31356811523438,67.19374467213605,63.54761077884886,63.72883020122201,286744800,AAPL,2020-03-09,-0.0790923228270114,7,2.079441541679836,73.19972343444825,0.0,70.44682951274405,32.26584506743683,-2.047803359051528,-1.3902550527698847,-0.6575483062816434,82.61069159187687,63.78875527701962,0.027883041863258858,3.878094044158854,-1337033200,-1.968403749446588,-0.2777546984808786,2.079441541679836,-0.065148240927752,0.03914156345355763,-0.05624216934773282,0.146806467663158,-0.0502825549670628,0.0064980604431845,0.231126382946968,-0.5088810814278466,-1.6029516598669857,0,-0.0028860028860028,-0.0305571428571428,0.0
2020-03-10,68.94554138183594,69.21133137729244,65.08677501833562,66.96421319736713,285290000,AAPL,2020-03-10,0.0720217117840855,12,2.5649493574615367,72.76226043701172,0.0,70.21586210798895,38.29360971720968,-2.0158750978836935,-1.5153790617926466,-0.5004960360910469,82.1066073353998,63.41791353862364,0.29577389962726164,4.131803223334444,-1051743200,-1.3190271774983284,-0.0360517501831054,2.5649493574615367,-0.04215689510494085,0.03360872020650164,-0.04951202962619035,-0.2777546984808786,0.146806467663158,-0.0502825549670628,-0.1510084792971611,0.1149567291140557,-0.35146814373785384,1,0.01875,0.1566416666666666,0.0
2020-03-11,66.55103302001953,67.95004932218703,65.68842661681832,67.02462518678024,255598800,AAPL,2020-03-11,-0.0347304309143803,17,2.8903717578961645,72.22851028442383,0.0,69.65204224830136,36.809954667132,-2.158902054915501,-1.6440836604172175,-0.5148183944982834,81.71768593103397,62.739334637813705,0.20084454773305302,4.253306327530381,-1307342000,-1.5534340293927547,-0.0603394858977373,2.8903717578961645,-0.055524404373125204,0.030857600295832715,-0.053121181716706004,-0.0360517501831054,-0.2777546984808786,0.146806467663158,0.0064980604431845,-0.0668375463409218,-0.4579387946082273,0,0.00346898625671,0.0494470588235294,0.0
