date,close,target,ticker,SMA_20,SMA_50,EMA_12,RSI,MACD,MACD_sig,MACD_hist,BB_pct,ATR,OBV_zscore,daily_return,sent_daily,sent_volume,sent_sma5,sent_sma20,sent_ewma5,sent_lag1,sent_lag2,sent_lag3,sent_lag5,sent_momentum,sent_zscore,sent_divergence,lm_score,vader_score
2020-01-28,37.79333114624024,1.0,TSLA,0.0,0.0,35.83630330460363,73.40445146232871,2.2305894132955473,1.865018981442887,0.36557043185266025,0.0,1.776856422424316,0.0,0.0159133832220446,0.0962668572153363,2.079441541679836,-0.0011776689120701705,0.06280714085503245,-0.05843055245493732,-0.4880522063800266,0.0152735948562622,0.0549239143729209,-0.1160169434547424,0.21228380067007868,0.13523875526216966,0,0.0404761904761904,0.0918142857142857
2020-01-29,38.732666015625,1.0,TSLA,0.0,0.0,36.28189756783769,72.2091620234466,2.2964094450987247,1.9512970741740547,0.34511237092466995,0.0,1.7418090275355742,0.0,0.0248545137699036,0.3537917367873653,3.4657359027997265,0.006440779370371607,0.07812211958831312,0.07897687729249687,0.0962668572153363,-0.4880522063800266,0.0152735948562622,0.3156994953751564,0.038092241412208905,1.1047262922018097,0,0.0234036549357881,0.1258290322580645
2020-01-30,42.72066879272461,1.0,TSLA,34.837566471099855,0.0,37.27247775628183,82.01566238901408,2.6399392135439257,2.0890255020480293,0.5509137114958964,1.046853384551073,1.9511423110961903,2.080706839640044,0.1029622586653555,0.3286783829331398,3.713572066704308,0.06119167308241539,0.09064993275555445,0.16221071250604452,0.3537917367873653,0.0962668572153363,-0.4880522063800266,0.0549239143729209,0.2737544685602189,0.9549435909564791,0,0.0157433218621204,0.0768175
2020-01-31,43.37133407592773,1.0,TSLA,35.5719331741333,0.0,38.21076334391966,83.72583878705721,2.9309066135380633,2.2574017243460363,0.673504889192027,1.016347387707926,1.9951422555106013,2.2194791098224584,0.0152306904735051,0.0,1.791759469228055,0.05813695411116295,0.0701527824621361,0.10814047500402969,0.3286783829331398,0.3537917367873653,0.0962668572153363,0.0152735948562622,-0.0152735948562622,-0.2944719917144802,0,0.0057142857142857,0.08608
2020-02-03,52.0,0.0,TSLA,36.69523315429687,0.0,40.332184367932015,87.70467252987147,3.8137985064675703,2.568681080770343,1.2451174256972273,1.261934638575468,2.414618355887277,2.716503831813199,0.1989485937639492,0.4637356632285648,2.9444389791664403,0.24849452803288125,0.08053127698974097,0.22667220441220806,0.0,0.3286783829331398,0.3537917367873653,-0.4880522063800266,0.9517878696085914,1.5270471151876956,0,0.0281650935159707,0.2917055555555555
2020-02-04,59.137332916259766,0.0,TSLA,38.14696645736694,0.0,43.22528414459782,90.37794033370879,5.031420723518906,3.061229009320056,1.97019171419885,1.2636617833216433,3.2071898324148997,2.930195111338578,0.1372564022357647,0.1836853709660078,3.6635616461296463,0.2659782307830155,0.07731627500352597,0.2123432599301413,0.4637356632285648,0.0,0.3286783829331398,0.0962668572153363,0.08741851375067149,0.42702822829608333,0,0.0104054916681111,0.1917684210526315
2020-02-05,48.97999954223633,1.0,TSLA,39.032433128356935,0.0,44.110624975003745,69.12326519374207,5.117788507913168,3.4725409090386785,1.64524759887449,0.8514123806361539,3.9777614048549106,1.7889070348218683,-0.1717583947927872,-0.368684617181619,3.218875824868201,0.12148295998921868,0.061204068623953424,0.018667300892887886,0.1836853709660078,0.4637356632285648,0.0,0.3537917367873653,-0.7224763539689842,-1.6084067378471445,0,-0.0106210127591706,0.0527708333333333
2020-02-06,49.93066787719727,1.0,TSLA,39.88849983215332,0.0,45.00601619072582,70.49240182972383,5.202969989553274,3.818626725141598,1.3843432644116764,0.8431598037714717,4.370618547712054,2.0277053586714677,0.0194093169425444,0.088947590192159,2.772588722239781,0.07353680144102252,0.05472660186851027,0.042094063992644926,-0.368684617181619,0.1836853709660078,0.4637356632285648,0.3286783829331398,-0.23973079274098077,0.12922259573284087,0,0.0270506037172703,0.1522866666666666
2020-02-07,49.87133407592773,1.0,TSLA,40.77759990692139,0.0,45.75452663460304,70.7510070281302,5.205681331596772,4.096037646432633,1.109643685164139,0.8072914912112259,4.500332696097238,1.567736842911657,-0.0011883238056313,-0.1609410842259725,1.9459101490553128,0.04134858459582802,0.046561833068752924,-0.025584318746894208,0.088947590192159,-0.368684617181619,0.1836853709660078,0.0,-0.1609410842259725,-0.7713692743819748,0,-0.0033333333333333,0.1619666666666666
2020-02-10,51.41866683959961,1.0,TSLA,41.754699897766116,0.0,46.62593281998713,70.04508308912217,5.271915551307281,4.331213227407563,0.9407023238997176,0.8242442749087016,4.661475590297154,1.6756507284382445,0.0310264963298576,0.1996721194850074,2.9444389791664403,-0.011464124152883459,0.06387859670158026,0.04950116066373965,-0.1609410842259725,0.088947590192159,-0.368684617181619,0.4637356632285648,-0.2640635437435574,0.5084889630669813,0,0.0039682539682539,0.1743
2020-02-11,51.62533187866211,1.0,TSLA,42.586433219909665,0.0,47.395071136706356,68.97605409563941,5.280215748768562,4.521013731679763,0.759202017088799,0.7979745047135232,4.557713917323522,1.6046079208352846,0.0040192609370288,0.2551275094350179,2.302585092994046,0.00282430354091856,0.05914298110043801,0.11804327692083239,0.1996721194850074,-0.1609410842259725,0.088947590192159,0.1836853709660078,0.0714421384690101,0.7465609012575203,0,0.0132890365448504,0.0546
2020-02-12,51.15266799926758,1.0,TSLA,43.351000022888186,0.0,47.97316296171577,67.92678288267739,5.18883997293873,4.654578979931557,0.5342609930071731,0.755272508548934,4.557618822370257,1.3003402041495242,-0.0091556579336954,-0.1820908069610595,2.772588722239781,0.04014306558503046,0.03963959857090681,0.017998582293535098,0.2551275094350179,0.1996721194850074,-0.1609410842259725,-0.368684617181619,0.1865938102205595,-0.8356099521079805,0,0.0007928475033738,0.0032
2020-02-13,53.59999847412109,1.0,TSLA,44.302666664123535,0.0,48.838829963624285,70.85411316113577,5.25334582778472,4.77433234950219,0.47901347828253016,0.8028807942836117,4.859523773193359,1.4355387353105642,0.0478436525517798,0.0289510091145833,3.332204510175204,0.028143749369515313,0.0363066368299589,0.0216493912338845,-0.1820908069610595,0.2551275094350179,0.1996721194850074,0.088947590192159,-0.0599965810775757,-0.02775394568759286,0,0.0135721289433523,0.0960962962962963
2020-02-14,53.33533477783203,1.0,TSLA,45.25780010223389,0.0,49.53059993504086,71.20551758439223,5.222904640535191,4.864046807708791,0.35885783282640027,0.7677362521521384,4.8687141963413785,1.1389275025056387,-0.0049377556683484,0.0291850984096527,3.044522437723423,0.06616898589664036,0.03275144065398629,0.024161293625807233,0.0289510091145833,-0.1820908069610595,0.2551275094350179,-0.1609410842259725,0.1901261826356252,-0.01347808235330279,1,-0.0066370578151784,0.1721649999999999
2020-02-18,57.22666549682617,0.0,TSLA,46.417466735839845,0.0,50.71461002146937,73.50352206898714,5.449953971236255,4.981228240414284,0.468725730821971,0.8598864314915949,5.064809254237583,1.2220857502093114,0.0729597130158357,0.1707158458643946,3.4011973816621555,0.06037773117251779,0.06344342650160742,0.07301281103866969,0.0291850984096527,0.0289510091145833,-0.1820908069610595,0.1996721194850074,-0.028956273620612816,0.44501719825732244,0,0.0228139676415538,0.0806482758620689
2020-02-19,61.16133117675781,0.0,TSLA,47.65153331756592,0.0,52.32179789151374,75.29359209842076,5.879610350426944,5.160904662416816,0.7187056880101279,0.9323603141706518,5.3670948573521216,1.3952827351138282,0.0687558089532556,0.2601429571708043,2.9444389791664403,0.061380820719675086,0.08225142153288476,0.1353895264160479,0.1707158458643946,0.0291850984096527,0.0289510091145833,0.2551275094350179,0.005015447735786438,0.7381763158031553,0,0.0140372046254399,0.1658388888888889
2020-02-20,59.96066665649414,0.0,TSLA,48.75103321075439,0.0,53.49700847074149,70.7464278054599,6.053452106291189,5.339414151191691,0.7140379550994984,0.8536565387665876,5.307999474661692,1.0748608655113572,-0.0196311050979861,-0.1027691401541233,2.833213344056216,0.07724515408106233,0.06132798975642077,0.05600330422599084,0.2601429571708043,0.1707158458643946,0.0291850984096527,-0.1820908069610595,0.0793216668069362,-0.6900704545235593,0,0.0138888888888888,0.2692375
2020-02-21,60.06666564941406,0.0,TSLA,49.84703311920166,0.0,54.50772495976804,70.35785151960769,6.129123463098203,5.497356013572994,0.631767449525209,0.8235683149175174,5.36576134817941,1.1383920252703799,0.0017678087791648,0.1035162806510925,2.4849066497880004,0.09215820838836417,0.06375760807032935,0.07184096303435805,-0.1027691401541233,0.2601429571708043,0.1707158458643946,0.0289510091145833,0.0745652715365092,0.16706943245361341,0,0.0061868686868686,-0.0186090909090909
2020-02-24,55.58599853515625,0.0,TSLA,50.74359970092773,0.0,54.673613202135456,54.86479157502522,5.761130443355512,5.550110899529498,0.21101954382601384,0.6626309006523884,5.095428194318499,0.8657376263732568,-0.0745949032764651,-0.3431178373949868,2.079441541679836,0.01769762122743628,0.0458380364577669,-0.0664786371087569,0.1035162806510925,-0.1027691401541233,0.2601429571708043,0.0291850984096527,-0.3723029358046395,-1.5269697669110769,0,-0.0294372294372294,-0.1663142857142857
2020-02-25,53.32733154296875,0.0,TSLA,51.549899673461915,0.0,54.46649294687904,40.91562319534545,5.226984352233259,5.48548559007025,-0.25850123783699086,0.5659299155651846,4.526904242379325,0.5657121863424485,-0.0406337396414488,-0.098867118358612,2.70805020110221,-0.036218971617165044,0.06529729085883762,-0.07727479752537528,-0.3431178373949868,0.1035162806510925,-0.1027691401541233,0.1707158458643946,-0.2695829642230066,-0.7299024239770843,0,-0.007452071737786,0.06425
2020-02-26,51.91999816894531,0.0,TSLA,52.256233024597165,0.0,54.07472451950462,56.328569995091215,4.636661141577385,5.315720700371678,-0.6790595587942931,0.4857808158749464,3.832856859479631,0.26491157402296056,-0.0263904705767898,-0.0840718209743499,2.3978952727983707,-0.1050619272461959,0.056280356949353315,-0.07954047200836682,-0.098867118358612,-0.3431178373949868,0.1035162806510925,0.2601429571708043,-0.3442147781451542,-0.6177224873328743,0,0.0034007852612503,-0.0105999999999999
2020-02-27,45.26666641235352,1.0,TSLA,52.582933044433595,0.0,52.71963865686599,41.93934174015914,3.590567646759027,4.970690089649148,-1.380122442890121,0.15297782637178933,3.837475912911551,-0.33217445089289543,-0.1281458395846268,-0.0470238924026489,2.639057329615259,-0.09391287769590102,0.036239575489852606,-0.06870161213979419,-0.0840718209743499,-0.098867118358612,-0.3431178373949868,-0.1027691401541233,0.05574524775147441,-0.383640292036874,0,0.0226791761221041,0.1243461538461538
2020-02-28,44.53266525268555,1.0,TSLA,52.67353286743164,0.0,51.46010428699207,40.98359768561613,2.67150777743484,4.510853627206286,-1.8393458497714459,0.10135043378113569,4.024380820138115,-1.1029320140414294,-0.0162150478009942,-0.0765229860941569,1.9459101490553128,-0.1299207310449509,0.015979507038487776,-0.07130873679124843,-0.0470238924026489,-0.0840718209743499,-0.098867118358612,0.1035162806510925,-0.1800392667452494,-0.4469168942873547,0,-0.0035714285714285,0.1718333333333333
2020-03-02,49.574668884277344,0.0,TSLA,52.98369960784912,0.0,51.170037301959034,47.214503507736524,2.3232132090892037,4.07332554358287,-1.7501123344936662,0.317940860022793,4.042381014142718,-0.8680498963322234,0.1132203429321523,0.1814949446254306,2.302585092994046,-0.02499817464086742,0.025054254269759303,0.012959157014311239,-0.0765229860941569,-0.0470238924026489,-0.0840718209743499,-0.3431178373949868,0.5246127820204174,0.7442630473153126,0,0.0101010101010101,0.1088
2020-03-03,49.70066833496094,0.0,TSLA,52.86873302459717,0.0,50.94398053780548,47.085549521206374,2.0339087232992696,3.66544217952615,-1.6315334562268804,0.33271650035607053,4.3536191667829245,-0.16726842046615908,0.0025416095259802,0.2941121220588684,1.791759469228055,0.053597673442628654,0.016573077211274483,0.10667681202916361,0.1814949446254306,-0.0765229860941569,-0.0470238924026489,-0.098867118358612,0.3929792404174804,1.4277330591076776,0,0.0298098186643078,0.4089
2020-03-04,49.96666717529297,0.0,TSLA,52.41019973754883,0.0,50.79362463588048,48.19276926344636,1.805286498353027,3.293411043291526,-1.4881245449384988,0.3653081271671668,4.427000045776368,0.3402333465385335,0.0053520173720666,-0.2602782666683197,1.791759469228055,0.018356384303834693,-0.005625104670441891,-0.01564154753666415,0.2941121220588684,0.1814949446254306,-0.0765229860941569,-0.0840718209743499,-0.17620644569396982,-1.2759233712607725,1,-0.0222222222222222,-0.0206199999999999
2020-03-05,48.30266571044922,0.0,TSLA,52.37633304595947,0.0,50.410400185814126,41.73049639984109,1.4728525984406176,2.929299354321344,-1.4564467558807266,0.2768981928032878,4.181428636823383,-0.14853614940199658,-0.0333022304450705,-0.4525816887617111,1.6094379124341005,-0.06275517496797775,-0.009819958249446498,-0.16128826127834647,-0.2602782666683197,0.2941121220588684,0.1814949446254306,-0.0470238924026489,-0.4055577963590622,-2.125526153895061,0,-0.0135135135135135,-0.337875
2020-03-06,46.89866638183594,0.0,TSLA,52.22473297119141,0.0,49.87013344674056,40.29706384130772,1.08361409681428,2.5601623028199314,-1.4765482060056514,0.2166195139899096,4.242380959647044,-0.6420952070602773,-0.0290667048694489,-0.051053448156877,2.4849066497880004,-0.057661267380521776,-0.0168200101668983,-0.12454332357119,-0.4525816887617111,-0.2602782666683197,0.2941121220588684,-0.0765229860941569,0.025469537937279907,-0.16524932109149104,0,-0.0226107226107226,0.1173
2020-03-09,40.53333282470703,0.0,TSLA,51.75783290863037,0.0,48.43370258181233,26.58237358526148,0.2585303819022897,2.099835918636403,-1.8413055367341133,-0.023337232270296236,4.425762176513674,-1.3045606243727,-0.1357252572024996,-0.1277340531349182,2.3978952727983707,-0.11950706693259154,-0.015159658612345583,-0.12560690009243275,-0.051053448156877,-0.4525816887617111,-0.2602782666683197,0.1814949446254306,-0.3092289977603488,-0.5462742671644568,0,0.0047038327526132,0.1458799999999999
2020-03-10,43.02199935913086,0.0,TSLA,51.337999534606936,0.0,47.60113285524595,23.477924080348032,-0.19232283793969884,1.6414041673211828,-1.8337270052608816,0.13574397576348426,4.300143105643138,-0.6686554644345742,0.0613980238236631,0.0167798629173865,2.639057329615259,-0.1749735187608879,-0.02430427144072663,-0.07814464575582634,-0.1277340531349182,-0.051053448156877,-0.4525816887617111,0.2941121220588684,-0.2773322591414819,0.2054099384687939,0,0.0041386160467939,0.0542076923076923
2020-03-11,42.28200149536133,0.0,TSLA,50.870833015441896,0.0,46.78280495372524,23.798516230216123,-0.6023948729549033,1.1926443592659657,-1.795039232220869,0.14535899808088662,4.219666889735632,-1.0798139580376818,-0.0172004526705585,-0.4273505061864853,1.6094379124341005,-0.20838796666452103,-0.058428172221801786,-0.19454659923271267,0.0167798629173865,-0.1277340531349182,-0.051053448156877,-0.2602782666683197,-0.16707223951816558,-1.7745949451103973,0,0.007051282051282,-0.0386749999999999
2020-03-12,37.369998931884766,0.0,TSLA,50.18169956207275,0.0,45.33468095036517,20.55593303545139,-1.3086521433671692,0.6923850587393388,-2.0010372021065077,0.026452146944266633,4.483333587646485,-1.5868023627672758,-0.116172423011135,-0.874132921298345,1.9459101490553128,-0.29269821317184774,-0.09303027793866606,-0.4210753732545901,-0.4273505061864853,0.0167798629173865,-0.1277340531349182,-0.4525816887617111,-0.42155123253663385,-2.8301344091459004,0,-0.016779127305443,-0.2736333333333333
2020-03-13,36.44133377075195,0.0,TSLA,49.3237663269043,43.88627979278564,43.96647369196313,22.642663838187076,-1.9211557482151065,0.1696768973484497,-2.090832645563556,0.06292009155589559,4.6108095986502535,-1.991844076511767,-0.0248505535904755,-0.5633844203419156,2.302585092994046,-0.3951644076088555,-0.122647049411491,-0.46851172228369864,-0.874132921298345,-0.4273505061864853,0.0167798629173865,-0.051053448156877,-0.5123309721850386,-1.5019366930784275,0,0.0023640661938534,-0.1212888888888889
2020-03-16,29.67133331298828,0.0,TSLA,48.14056625366211,43.906026458740236,41.767221325967,20.056710559632904,-2.9192009936786434,-0.4480986808569689,-2.4711023128216745,-0.043021403279840206,4.776762008666994,-2.149200112709424,-0.1857780645558401,-0.0106459359327952,1.9459101490553128,-0.3717467841684309,-0.1246386011286134,-0.3158897935000642,-0.5633844203419156,-0.874132921298345,-0.4273505061864853,-0.1277340531349182,0.117088117202123,0.3897252105672368,0,-0.0158730158730158,0.0081666666666666
2020-03-17,28.68000030517578,1.0,TSLA,46.71323299407959,43.88894645690918,39.753802707383734,20.270181903430284,-3.74695872230118,-1.1078706891458112,-2.6390880331553688,0.01313030309911741,4.960809435163227,-2.2626111936523996,-0.033410463808802,-0.4053330063819885,1.791759469228055,-0.4561693580283059,-0.15344104374093254,-0.34570419779403894,-0.0106459359327952,-0.5633844203419156,-0.874132921298345,0.0167798629173865,-0.42211286929937497,-0.867893583859997,0,0.0,-0.13194
2020-03-18,24.08133316040039,1.0,TSLA,44.85923309326172,43.76851978302002,37.34265354630937,21.394882732374,-4.719631715280393,-1.8302228943727274,-2.8894088209076654,-0.02446251067248566,4.8174285888671875,-2.331026075265568,-0.1603440409986845,-0.3169496201333545,3.091042453358316,-0.4340891808176798,-0.1822956726061405,-0.3361193385738108,-0.4053330063819885,-0.0106459359327952,-0.5633844203419156,-0.4273505061864853,0.11040088605313081,-0.48920272009670923,0,-0.0114314864314864,0.0135142857142857
2020-03-19,28.50933265686035,1.0,TSLA,43.28666639328003,43.713293113708495,35.98368110177876,30.327239993714713,-5.074681744645865,-2.479114664427355,-2.59556708021851,0.12597578177567278,4.8866667066301614,-1.5120713362407097,0.1838768421567878,0.0143619080384572,2.772588722239781,-0.25639021495031933,-0.17643912019651148,-0.2192922563697215,-0.3169496201333545,-0.4053330063819885,-0.0106459359327952,-0.874132921298345,0.8884948293368021,0.6856868754288837,0,0.0105291005291005,0.0729733333333333
2020-03-20,28.50200080871582,1.0,TSLA,41.70843315124512,43.62714645385742,34.832653364384456,20.47818714966361,-5.295608590358029,-3.04241344961349,-2.253195140744539,0.15507696736272272,4.770047460283552,-1.850172162075954,-0.0002571736151377,-0.312659078836441,2.3978952727983707,-0.20624514664922441,-0.19724788817088815,-0.2504145305252947,0.0143619080384572,-0.3169496201333545,-0.4053330063819885,-0.5633844203419156,0.2507253415054746,-0.42475988892444916,0,-0.0176519196542079,0.10231
2020-03-23,28.952667236328125,1.0,TSLA,40.37676658630371,43.564413146972655,33.92804011391425,21.195064774725807,-5.372400009834578,-3.508410761657708,-1.8639892481768703,0.19586503160165306,4.487333025251116,-1.3815503742127524,0.0158117470642444,0.2821901937325795,1.9459101490553128,-0.14767792071614944,-0.16598248661450982,-0.07287962243933668,-0.312659078836441,0.0143619080384572,-0.3169496201333545,-0.0106459359327952,0.2928361296653747,1.5484179498952177,0,-0.001058201058201,0.1644666666666666
2020-03-24,33.66666793823242,1.0,TSLA,39.39373340606689,43.6002131652832,33.8878290099632,29.85797646752701,-4.995294655599231,-3.805787540446013,-1.1895071151532184,0.3406289253901225,4.66642815726144,-0.8380102638390954,0.1628174932356298,0.0170834443785927,2.4849066497880004,-0.06319463056403321,-0.1601849584776496,-0.042891933500026895,0.2821901937325795,-0.312659078836441,0.0143619080384572,-0.4053330063819885,0.4224164507605812,0.6070751079132249,0,-0.009090909090909,-0.0012454545454545
2020-03-25,35.95000076293945,0.0,TSLA,38.5952335357666,43.619399871826175,34.20508620272878,34.965841640745225,-4.460769099676391,-3.9367838522920886,-0.5239852473843021,0.4222820104514544,4.764380318777902,-0.341155792561437,0.0678217645089267,0.2886753877003987,1.3862943611198906,0.05793037100271742,-0.14154759804391215,0.06763050690011496,0.0170834443785927,0.2821901937325795,-0.312659078836441,-0.3169496201333545,0.6056250078337532,1.3943620372443641,0,0.0389743589743589,0.5055999999999999
2020-03-26,35.21066665649414,0.0,TSLA,38.092433547973634,43.60638656616211,34.35979088792345,35.54085681189743,-4.050124514784606,-3.9594519847905927,-0.09067252999401365,0.414134882603597,4.799999237060547,-0.6379372960211273,-0.020565621439638,-0.1488839487234751,1.9459101490553128,0.025281199650330953,-0.1466406008599535,-0.004540978307748383,0.2886753877003987,0.0170834443785927,0.2821901937325795,0.0143619080384572,-0.1632458567619323,-0.007289704823969892,0,0.0211711711711711,0.1388833333333333
2020-03-27,34.29066848754883,0.0,TSLA,37.5803337097168,43.600866622924805,34.3491566724812,41.07476696169889,-3.7556293291039538,-3.918687453653265,0.16305812454931123,0.4007769935738046,4.493570600237165,-0.8642774516347427,-0.026128393930185,-0.1824509616081531,2.639057329615259,0.05132282309598853,-0.15193699963565327,-0.06384430607454995,-0.1488839487234751,0.2886753877003987,0.0170834443785927,-0.312659078836441,0.1302081172282879,-0.09927017146875684,0,0.0087412587412587,-0.0702384615384615
