date,close,target,ticker,SMA_20,SMA_50,EMA_12,RSI,MACD,MACD_sig,MACD_hist,BB_pct,ATR,OBV_zscore,daily_return,sent_daily,sent_volume,sent_sma5,sent_sma20,sent_ewma5,sent_lag1,sent_lag2,sent_lag3,sent_lag5,sent_momentum,sent_zscore,sent_divergence,lm_score,vader_score
2020-02-04,76.86001586914062,1.0,AAPL,75.69295196533203,0.0,75.9857370942964,54.73957074649886,0.7872922111003362,0.9178061638974304,-0.1305139527970942,0.6846420071156466,1.8366582705453547,-0.4215457630253641,0.0330136494809039,0.0529503673315048,2.833213344056216,0.0965169752098137,0.13368430557013988,0.0815961525843531,-0.0583791595238905,0.3554656282067299,-0.0792802969614664,0.2297056449784172,-0.1767552776469124,-0.6678612247112821,0,0.0211823485646514,0.07751875
2020-02-05,77.48675537109375,1.0,AAPL,75.97088737487793,0.0,76.21666298303445,57.61872392796068,0.848713619253374,0.9039876549686192,-0.05527403571524525,0.77945757345787,1.835969270956306,0.1771868666281856,0.0081542983678299,0.2121492266654968,2.3978952727983707,0.09658115314367492,0.13278198035718441,0.12511384394473432,0.0529503673315048,-0.0583791595238905,0.3554656282067299,0.2118283369961907,0.0003208896693061014,0.6603407150136652,0,0.0396918767507002,0.27412
2020-02-06,78.39310455322266,0.0,AAPL,76.23628654479981,0.0,76.5515001476788,57.529055718430214,0.9594652143094464,0.9150831668367847,0.04438204747266172,0.9216512973382736,1.8462991175374026,0.8684493989312845,0.0116968271259816,0.1964710695402962,3.091042453358316,0.15173142644402743,0.13489843421767164,0.14889958580992163,0.2121492266654968,0.0529503673315048,-0.0583791595238905,-0.0792802969614664,0.2757513665017626,0.5090434369284552,0,0.0090630269201697,0.0987047619047619
2020-02-07,77.32754516601562,1.0,AAPL,76.37078819274902,0.0,76.67089168896138,51.53373481196894,0.9503004420626695,0.9221266218819617,0.028173820180707798,0.6924686201488586,1.8930505975059688,-0.12361112042280849,-0.0135925142049145,0.0018458735375177,3.091042453358316,0.08100747551018501,0.12198551650399263,0.09988168171912033,0.1964710695402962,0.2121492266654968,0.0529503673315048,0.3554656282067299,-0.3536197546692122,-0.9955839557371279,1,0.037170152613891,0.2082095238095238
2020-02-10,77.69480895996094,0.0,AAPL,76.51521759033203,0.0,76.82841742296131,54.317854843169464,0.9615878269468823,0.930018862894946,0.03156896405193632,0.741924049315366,1.9739459643002917,0.723999234386519,0.0047494562662868,-0.0937700927257537,3.044522437723423,0.07392928886981236,0.11111948770977213,0.03533109023749566,0.0018458735375177,0.1964710695402962,0.2121492266654968,-0.0583791595238905,-0.035390933201863206,-1.576658138814565,1,0.0016666666666666,0.06254
2020-02-11,77.2260513305664,1.0,AAPL,76.556298828125,0.0,76.88959187028516,51.98200997951533,0.9220791828224293,0.9284309268804427,-0.00635174405801342,0.6362566841444884,2.0046355439009553,0.0048877388008951375,-0.0060333198017913,-0.0646907488505045,2.772588722239781,0.0504010656334105,0.09425585014320567,0.001990477208162273,-0.0937700927257537,0.0018458735375177,0.1964710695402962,0.0529503673315048,-0.11764111618200931,-1.224740080421309,0,0.0095238095238095,0.07164
2020-02-12,79.05998992919922,0.0,AAPL,76.7406623840332,0.0,77.22349926396424,55.958402652184525,1.0269141882247368,0.9481275791493016,0.07878660907543522,0.9407785213907041,2.0686532029442852,0.8662857389856711,0.0237476676203816,0.054361092192786,2.70805020110221,0.018843438738868346,0.09802144893419186,0.019447348869703514,-0.0646907488505045,-0.0937700927257537,0.0018458735375177,0.2121492266654968,-0.15778813447271078,-0.34288957972220757,0,0.0293040293040293,0.0837642857142857
2020-02-13,78.49702453613281,0.0,AAPL,76.91302909851075,0.0,77.41942622891325,54.899681222143954,1.0524382301816502,0.9689897093557713,0.08344852082587884,0.8027343136562288,2.0350612165148223,0.017475879388431276,-0.0071207369691111,-0.0051690836747487,2.5649493574615367,-0.02148459190414063,0.090591608270123,0.01124187135488611,0.054361092192786,-0.0646907488505045,-0.0937700927257537,0.1964710695402962,-0.2016401532150449,-0.7430923963823534,0,0.0324964387464387,0.1648833333333333
2020-02-14,78.51634979248047,0.0,AAPL,77.03935623168945,0.0,77.58818370023128,62.79621253649454,1.0619837167775472,0.9875885108401266,0.07439520593742066,0.7763990374980655,1.8578423536635995,0.6437886827761861,0.0002461909411453,0.0258198844061957,2.302585092994046,-0.01668978973040503,0.08675021491194539,0.016101209038655973,-0.0051690836747487,0.054361092192786,-0.0646907488505045,0.0018458735375177,0.023974010868678,-0.47002420750922425,0,0.0234567901234567,-0.0710444444444444
2020-02-18,77.07866668701172,0.0,AAPL,77.0517349243164,0.0,77.50979646742827,51.646880763603555,0.9426730244517358,0.9786054135624485,-0.035932389110712615,0.5050432486252328,1.8735888859693992,-0.6216251214382319,-0.0183106207722157,-0.3157606915551789,3.912023005428146,-0.06108790949629006,0.056894060940731794,-0.09451942449262231,0.0258198844061957,-0.0051690836747487,0.054361092192786,-0.0937700927257537,-0.22199059882942518,-2.489905515720319,0,-0.0204721388529122,-0.0726571428571428
2020-02-19,78.19499206542969,0.0,AAPL,77.14596366882324,0.0,77.61521117481311,50.03960354764411,0.9275048709141203,0.9683853050327829,-0.0408804341186626,0.6947806556614793,1.794787093013038,0.15901698257067517,0.0144829357641973,0.168274709407021,2.8903717578961645,-0.014494817844784968,0.05937898568138287,-0.0069213798594078835,-0.3157606915551789,0.0258198844061957,-0.0051690836747487,-0.0646907488505045,0.23296545825752552,0.7204506121456244,0,-0.0181084198385236,-0.0435823529411764
2020-02-20,77.39278411865234,0.0,AAPL,77.1864631652832,0.0,77.58099162771146,47.79077111123608,0.841057337534437,0.9429197115331137,-0.1018623739986767,0.5384708539010286,1.8096878621547572,-0.6541097462750807,-0.0102590706333993,0.0371656467517217,2.5649493574615367,-0.017933906932997828,0.061496188857404446,0.007774295677635311,0.168274709407021,-0.3157606915551789,0.0258198844061957,0.054361092192786,-0.0171954454410643,-0.16167254183478438,1,0.0254329004329004,-0.0599083333333333
2020-02-21,75.64099884033203,0.0,AAPL,77.1209327697754,0.0,77.28253119888386,53.79012959776297,0.6239995346212766,0.8791356761507464,-0.25513614152946984,0.2327037169352684,1.71315389387112,-1.5804248106791576,-0.0226349949581167,0.0265677273273468,1.0986122886681096,-0.011586544732578733,0.05718102168862825,0.014038772894205808,0.0371656467517217,0.168274709407021,-0.3157606915551789,-0.0051690836747487,0.0317368110020955,-0.20384526232773575,1,0.1287878787878787,0.1366
2020-02-24,72.04800415039062,0.0,AAPL,76.88684120178223,0.0,76.47721934526952,43.07489829780878,0.16020823759004088,0.7353501884386053,-0.5751419508485645,-0.1757576621350768,1.9302158797768405,-2.5939004128075767,-0.0475006245954754,-0.1432009211608342,3.367295829986474,-0.045390705845984716,0.04189236060888092,-0.038374458457474184,0.0265677273273468,0.0371656467517217,0.168274709407021,0.0258198844061957,-0.1690208055670299,-1.1988644341305044,0,0.010279304029304,0.0824107142857142
2020-02-25,69.60758209228516,1.0,AAPL,76.6435417175293,0.0,75.42035207557961,28.65966809700177,-0.39966429021880856,0.5083472927071225,-0.9080115829259311,-0.2416791236038641,2.0242081296969494,-2.924508733931474,-0.0338721674095428,-0.1024953946471214,2.19722457733622,-0.002737646464373211,0.03549294091208631,-0.05974810385402326,-0.1432009211608342,0.0265677273273468,0.0371656467517217,-0.3157606915551789,0.21326529690805748,-0.8748799232503609,0,-0.0028846153846153,0.196925
2020-02-26,70.71183013916016,1.0,AAPL,76.3501132965088,0.0,74.69596408536124,30.609637065164947,-0.7456681155010187,0.2575442110654943,-1.003212326566513,-0.018671701611082937,2.1188565089468026,-1.6876677810222287,0.0158639046736459,-0.3278901072648855,2.639057329615259,-0.1019706097987545,0.007613153299921177,-0.149128771657644,-0.1024953946471214,-0.1432009211608342,0.0265677273273468,0.168274709407021,-0.4961648166719065,-1.9693658225887132,1,-0.0104548229548229,0.0123076923076922
2020-02-27,66.08950805664062,1.0,AAPL,75.74541893005372,0.0,73.37189392709654,20.962632320980674,-1.3769883371567175,-0.06936229857894807,-1.3076260385777694,-0.1864955784810264,2.373285594119802,-2.5020914962546112,-0.0653684408029441,0.3027891090938023,2.079441541679836,-0.0488459173303384,0.012161191904801758,0.001510521926171432,-0.3278901072648855,-0.1024953946471214,-0.1432009211608342,0.0371656467517217,0.2656234623420806,1.6403195667236918,1,0.0184837092731829,0.0747714285714285
2020-02-28,66.05084991455078,1.0,AAPL,75.14445495605469,0.0,72.24557946362796,22.030476102528624,-1.8590041080547337,-0.4272906604741052,-1.4317134475806286,-0.057198297706291014,2.642526806200298,-2.915115327272461,-0.0005849361453366,0.1153972744941711,1.6094379124341005,-0.031080007896973526,0.02189507047758363,0.03947277278217132,0.3027891090938023,-0.3278901072648855,-0.1024953946471214,0.0265677273273468,0.0888295471668243,0.5275540701190585,1,0.0208333333333333,0.0903
2020-03-02,72.20023345947266,0.0,AAPL,75.02403869628907,0.0,72.23860315529637,39.409483312603804,-1.724917445111501,-0.6868160174015845,-1.0381014277099165,0.3291467286849247,2.994265787339543,-1.6699906729384661,0.093100748179278,0.2097823321819305,2.70805020110221,0.0395166427715794,0.01461090567634366,0.09624262591542437,0.1153972744941711,0.3027891090938023,-0.3278901072648855,-0.1432009211608342,0.3529832533427647,1.1799596070433436,0,0.0019653038599031,0.0183214285714285
2020-03-03,69.9072265625,0.0,AAPL,74.79921607971191,0.0,71.87992983332771,36.82017910838198,-1.7831245420499613,-0.9060777223312599,-0.8770468197187014,0.2147108767974704,3.2188055390209995,-2.0925077711453293,-0.031758995602968,-0.3661192432045936,2.19722457733622,-0.013208126939915032,-0.0007760985076914944,-0.05787799712458161,0.2097823321819305,0.1153972744941711,0.3027891090938023,-0.1024953946471214,-0.26362384855747223,-1.9681257986396297,0,0.0,-0.045775
2020-03-04,73.1498031616211,0.0,AAPL,74.61370544433593,0.0,72.07529496075746,39.870764840546855,-1.549740806193796,-1.034810339103767,-0.514930467090029,0.41435669086967275,3.33046854430649,-1.4058533659789119,0.046383997171195,0.0064980604431845,2.4849066497880004,0.05366950660169896,-0.003098713852107509,-0.03641931126865958,-0.3661192432045936,0.2097823321819305,0.1153972744941711,-0.3278901072648855,0.33438816770807,0.051814937378025505,0,0.0101010101010101,-0.0131272727272727
2020-03-05,70.77706146240234,0.0,AAPL,74.27822074890136,0.0,71.87556673024129,37.54188835370182,-1.5385079771137526,-1.1355498667057642,-0.40295811040798846,0.2964029707484356,3.459566041993902,-1.5921917236975516,-0.0324367475600212,-0.1637357026338577,2.19722457733622,-0.03963545574383305,-0.021892960317075234,-0.07885810839039228,0.0064980604431845,-0.3661192432045936,0.2097823321819305,0.3027891090938023,-0.46652481172766,-0.7825817971441386,0,0.0020833333333333,0.173
2020-03-06,69.83712768554688,0.0,AAPL,73.85042190551758,0.0,71.56196072336522,36.398032502590425,-1.5871549453373746,-1.2258708824320863,-0.36128406290528825,0.26633228671355913,3.6073033519161557,-1.7815597086293762,-0.0132802034647168,0.0585589855909347,2.5649493574615367,-0.05100311352448032,-0.028788564514543306,-0.03305241039661663,-0.1637357026338577,0.0064980604431845,-0.3661192432045936,0.1153972744941711,-0.0568382889032364,0.4990681661030501,1,0.004516317016317,0.0406249999999999
2020-03-09,64.31359100341797,0.0,AAPL,73.1997241973877,0.0,70.44682692029642,32.26587242702392,-2.047805439866579,-1.3902577939189849,-0.6575476459475942,0.027884788163956835,3.8780940577783234,-1.968403749446588,-0.079091693275238,-0.418780247370402,2.302585092994046,-0.17671562943494684,-0.04981987055993929,-0.16162835605454506,0.0585589855909347,-0.1637357026338577,0.0064980604431845,0.2097823321819305,-0.6285625795523324,-1.8896862992374157,0,-0.0022446689113355,-0.0182222222222222
2020-03-10,68.94554901123047,0.0,AAPL,72.76226119995117,0.0,70.21586108813243,38.29355588081422,-2.0158762091466684,-1.5153814769645217,-0.5004947321821467,0.2957744879043307,4.131799417958439,-1.3190271774983284,0.0720214488966466,-0.1649347330842699,2.70805020110221,-0.13647872741088207,-0.05337810257786511,-0.16273048173112,-0.418780247370402,0.0585589855909347,-0.1637357026338577,-0.3661192432045936,0.2011845101203237,-0.5670388079221736,1,0.0179029304029304,0.0861214285714285
2020-03-11,66.551025390625,0.0,AAPL,72.2285099029541,0.0,69.65204021159282,36.8098998869275,-2.1589036111192996,-1.6440859037954774,-0.5148177073238223,0.20084446221382388,4.253303583090409,-1.5534340293927547,-0.0347306483876925,-0.1107384396923912,2.9444389791664403,-0.15992602743799722,-0.05568048711995943,-0.14539980105154376,-0.1649347330842699,-0.418780247370402,0.0585589855909347,0.0064980604431845,-0.1172365001355757,-0.27927809952396127,0,0.0021424779499313,0.0243722222222222
2020-03-12,59.97880172729492,0.0,AAPL,71.27445049285889,0.0,68.16384967554698,32.945667816457004,-2.7706391771342282,-1.8693965584632277,-0.9012426186710005,-0.04351849592037353,4.554990404532665,-1.9339375317715117,-0.0987546566676327,-0.5390763793672834,2.079441541679836,-0.23499416278468238,-0.08535236069796291,-0.2766253271567903,-0.1107384396923912,-0.1649347330842699,-0.418780247370402,-0.1637357026338577,-0.37534067673342564,-2.0372787161493324,0,-0.0001440092165898,0.2606
2020-03-13,67.16476440429688,0.0,AAPL,70.7078374862671,73.80132286071778,68.0101442492008,45.0685800340269,-2.6451057554519366,-2.0245383978609697,-0.6205673575909669,0.3221328070724387,4.690818568691774,-1.2322564337738142,0.1198083734595816,-0.2101889037423663,2.9444389791664403,-0.28874374065134256,-0.09560335170134379,-0.2544798526853156,-0.5390763793672834,-0.1107384396923912,-0.1649347330842699,0.0585589855909347,-0.26874788933330096,-0.5125891536598216,1,0.0087365591397849,-0.00825
2020-03-16,58.52421188354492,0.0,AAPL,69.7082305908203,73.52379684448242,66.5507700390999,40.05291120135899,-3.2058845491744847,-2.260807628123673,-0.9450769210508119,-0.02510867942945334,5.063096020843089,-1.5601061832516996,-0.1286471053295196,-0.2731621038346064,3.091042453358316,-0.2596201119441834,-0.1105524511133839,-0.2607072697350792,-0.2101889037423663,-0.5390763793672834,-0.1107384396923912,-0.418780247370402,0.1456181435357956,-0.7227493009875693,0,0.017882933216576,-0.0620285714285714
2020-03-17,61.09753036499024,0.0,AAPL,68.90917377471924,73.31181495666505,65.71181008923688,41.593054960790425,-3.4034278899053447,-2.4893316804800074,-0.9140962094253373,0.13560715671619036,5.198233697804192,-0.968873730650022,0.0439701518162409,-0.22124150624642,2.639057329615259,-0.27088146657661344,-0.10582649184794594,-0.24755201523885947,-0.2731621038346064,-0.2101889037423663,-0.5390763793672834,-0.1649347330842699,-0.0563067731621501,-0.5212619540415383,1,0.0141969141969141,-0.0654307692307692
2020-03-18,59.60186767578125,0.0,AAPL,67.97951755523681,73.0584935760498,64.77181894870525,43.99893097656998,-3.6387249338917087,-2.7192103311623477,-0.919514602729361,0.10301452626849546,5.130059345754305,-1.3384229583150384,-0.0244799205511918,-0.1316010554631551,2.772588722239781,-0.2750539897307662,-0.12082028009145476,-0.20890169531362468,-0.22124150624642,-0.2731621038346064,-0.2101889037423663,-0.1107384396923912,-0.020862615770763898,-0.05089550229200977,0,-0.0095238095238095,0.0944133333333333
2020-03-19,59.14519119262695,1.0,AAPL,67.06713790893555,72.80283645629883,63.90618390930859,43.66128336359695,-3.8180375518091054,-2.9389757752916994,-0.879061776517406,0.11456078407276701,4.926230444699205,-1.6398286241216842,-0.0076621169933549,0.2228097981876797,2.302585092994046,-0.12267675421977361,-0.11153807251965686,-0.06499786414652324,-0.1316010554631551,-0.22124150624642,-0.2731621038346064,-0.5390763793672834,0.761886177554963,1.5000731746918559,1,0.0237921005722863,0.0759333333333333
2020-03-20,55.390323638916016,1.0,AAPL,66.05460414886474,72.44894050598144,62.59605156001743,33.860691783473484,-4.214547840196431,-3.194090188272646,-1.0204576519237851,0.001732072873643415,4.8528793669230845,-2.0455928088774855,-0.0634855933000858,-0.3304592594504356,2.19722457733622,-0.14673082536138746,-0.129389421858546,-0.15348499591449402,0.2228097981876797,-0.1316010554631551,-0.22124150624642,-0.2101889037423663,-0.1202703557080693,-0.8915585436248443,0,0.0110294117647058,0.1321
2020-03-23,54.21360778808594,1.0,AAPL,65.1628843307495,72.04046241760254,61.306444825874124,34.602400176178406,-4.571044084552483,-3.4694809675286136,-1.1015631170238693,0.025513909083723682,4.825782214103833,-2.2020297434468223,-0.0212440688828787,-0.0788393433277423,2.639057329615259,-0.10786627326001466,-0.12617134296689136,-0.12860311171891012,-0.3304592594504356,0.2228097981876797,-0.1316010554631551,-0.2731621038346064,0.1943227605068641,0.20963971126346376,0,-0.0040353911321653,0.0280230769230769
2020-03-24,59.652610778808594,1.0,AAPL,64.66513576507569,71.7373902130127,61.052008818633276,37.30456895266196,-4.364378007969769,-3.6484603756168448,-0.7159176323529244,0.2837470136813549,4.9852585618557965,-1.5767790707018219,0.100325420362781,0.0945176921392741,2.995732273553991,-0.04471443358287582,-0.11632068862757158,-0.054229510432848724,-0.0788393433277423,-0.3304592594504356,0.2228097981876797,-0.22124150624642,0.3157591983856941,0.9123242533509374,0,-0.0086833244727981,0.1190842105263157
2020-03-25,59.323997497558594,0.0,AAPL,64.0957441329956,71.39578163146973,60.78616092308332,38.79644991346441,-4.178937805071989,-3.754555861507874,-0.4243819435641152,0.2917516314426396,5.030478684300486,-1.8173883229837,-0.0055087828840969,0.2666585296392441,2.833213344056216,0.03493748343760401,-0.08659325678236511,0.052733169591182204,0.0945176921392741,-0.0788393433277423,-0.3304592594504356,-0.1316010554631551,0.39825958510239917,1.4688146015144654,1,0.0128945707070707,0.0801062499999999
2020-03-26,62.44581604003906,0.0,AAPL,63.91355953216553,71.1372435760498,61.04149247953805,43.065717620358285,-3.7369927161641954,-3.7510432324391383,0.014050516274942915,0.4358461155682937,5.055849664817562,-1.3184836645398388,0.0526231992813521,0.0956451429261101,2.302585092994046,0.009504552385290082,-0.09695045509074972,0.06703716070282484,0.2666585296392441,0.0945176921392741,-0.0788393433277423,0.2228097981876797,-0.12716465526156961,0.8487109160604672,0,-0.0045454545454545,0.0690777777777777
